2025-12-15 09:05:14.654 | INFO     | src.backend.Store.StoreBackend:_fetch_official_authors_background:80 - Official authors updated: ['Core447', 'StreamController']
2025-12-15 09:05:14.676 | INFO     | src.backend.Store.StoreBackend:get_stores:89 - Official store branch: main
2025-12-15 09:05:14.692 | DEBUG    | src.backend.Wayland.Wayland:__on_wl_registry_global:16 - Hyprland lock notifier found, hooking...
2025-12-15 09:05:14.773 | TRACE    | src.app:on_activate:89 - running: on_activate
2025-12-15 09:05:14.774 | TRACE    | src.windows.mainWindow.mainWindow:build:93 - Building main window
2025-12-15 09:05:14.826 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/OBSPlugin/bd2cfc343ed55f53612d9ccc83f0a8fbe91e779a/attribution.json failed with status code 404
2025-12-15 09:05:14.880 | SUCCESS  | src.app:on_activate:125 - Finished loading app
2025-12-15 09:05:14.941 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/ControllerPlugin/61c3b02fb816366a281b71d527e9215e0d213335/attribution.json failed with status code 404
2025-12-15 09:05:14.964 | INFO     | src.backend.Store.StoreBackend:get_stores:89 - Official store branch: main
2025-12-15 09:05:15.106 | INFO     | src.backend.Store.StoreBackend:get_stores:89 - Official store branch: main
2025-12-15 09:05:15.198 | INFO     | __main__:update_assets:199 - Updating 0 store assets took 0.6059927940368652 seconds
2025-12-15 09:16:40.884 | INFO     | src.app:on_reopen:129 - awake
2025-12-15 09:16:52.184 | INFO     | src.backend.PageManagement.PageManagerBackend:update_auto_change_info:333 - Updated auto-change info in 7.963180541992188e-05 seconds
2025-12-15 09:16:52.188 | DEBUG    | src.backend.PageManagement.Page:load:86 - Loaded page test in 0.00 seconds
2025-12-15 09:16:52.192 | INFO     | src.backend.DeckManagement.DeckController:load_page:719 - Loading page test on deck AL50I2C02237
2025-12-15 09:16:52.273 | INFO     | src.backend.DeckManagement.DeckController:load_page:750 - Loaded page test on deck AL50I2C02237
2025-12-15 09:16:52.296 | INFO     | src.backend.DeckManagement.DeckController:load_background:571 - Loading background in thread: 140293377611456
2025-12-15 09:16:52.321 | INFO     | src.backend.DeckManagement.DeckController:load_all_inputs:657 - Loading all inputs took 0.001489877700805664 seconds
2025-12-15 09:16:52.327 | DEBUG    | src.backend.DeckManagement.DeckController:update_all_inputs:434 - Updating all inputs took 0.0056345462799072266 seconds
2025-12-15 09:17:06.797 | SUCCESS  | src.windows.PageManager.Importer.StreamController.StreamController:perform_import:54 - Imported page Default.json
2025-12-15 09:17:06.797 | SUCCESS  | src.windows.PageManager.Importer.StreamController.StreamController:perform_import:56 - Imported all pages from StreamController
2025-12-15 09:17:06.797 | SUCCESS  | src.windows.PageManager.Importer.StreamController.StreamController:perform_import:62 - Updated ui
2025-12-15 09:17:13.352 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_AudioSwitcher::ToggleOutput not found, skipping...
2025-12-15 09:17:13.352 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_gapls_AudioControl::Mute not found, skipping...
2025-12-15 09:17:13.352 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_OSPlugin::RunCommand not found, skipping...
2025-12-15 09:17:13.353 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_OSPlugin::RunCommand not found, skipping...
2025-12-15 09:17:13.353 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_OSPlugin::RunCommand not found, skipping...
2025-12-15 09:17:13.353 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_MediaPlugin::Previous not found, skipping...
2025-12-15 09:17:13.353 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_MediaPlugin::PlayPause not found, skipping...
2025-12-15 09:17:13.353 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_MediaPlugin::Next not found, skipping...
2025-12-15 09:17:13.353 | DEBUG    | src.backend.PageManagement.Page:load:86 - Loaded page Default in 0.00 seconds
2025-12-15 09:17:13.356 | INFO     | src.backend.DeckManagement.DeckController:load_page:719 - Loading page Default on deck AL50I2C02237
2025-12-15 09:17:13.437 | INFO     | src.backend.DeckManagement.DeckController:load_page:750 - Loaded page Default on deck AL50I2C02237
2025-12-15 09:17:13.460 | INFO     | src.backend.DeckManagement.DeckController:load_background:571 - Loading background in thread: 140293377611456
2025-12-15 09:17:13.461 | INFO     | src.backend.PageManagement.PageManagerBackend:update_auto_change_info:333 - Updated auto-change info in 9.512901306152344e-05 seconds
2025-12-15 09:17:13.483 | INFO     | src.windows.mainWindow.elements.PageSelector:on_change_page:127 - Load page: <src.backend.PageManagement.Page.Page object at 0x7f98986fa5d0>
2025-12-15 09:17:13.483 | INFO     | src.backend.DeckManagement.DeckController:load_all_inputs:657 - Loading all inputs took 0.0015714168548583984 seconds
2025-12-15 09:17:13.487 | INFO     | src.backend.DeckManagement.DeckController:load_page:719 - Loading page Default on deck AL50I2C02237
2025-12-15 09:17:13.494 | DEBUG    | src.backend.DeckManagement.DeckController:update_all_inputs:434 - Updating all inputs took 0.01008296012878418 seconds
2025-12-15 09:17:13.565 | INFO     | src.backend.DeckManagement.DeckController:load_background:571 - Loading background in thread: 140293377611456
2025-12-15 09:17:13.591 | INFO     | src.backend.DeckManagement.DeckController:load_page:750 - Loaded page Default on deck AL50I2C02237
2025-12-15 09:17:13.613 | INFO     | src.backend.DeckManagement.DeckController:load_all_inputs:657 - Loading all inputs took 0.001132965087890625 seconds
2025-12-15 09:17:13.616 | DEBUG    | src.backend.DeckManagement.DeckController:update_all_inputs:434 - Updating all inputs took 0.0029599666595458984 seconds
2025-12-15 09:17:19.148 | INFO     | src.backend.Store.StoreBackend:get_stores:89 - Official store branch: main
2025-12-15 09:17:19.299 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/OBSPlugin/bd2cfc343ed55f53612d9ccc83f0a8fbe91e779a/attribution.json failed with status code 404
2025-12-15 09:17:19.442 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/ControllerPlugin/61c3b02fb816366a281b71d527e9215e0d213335/attribution.json failed with status code 404
2025-12-15 09:17:22.153 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_OSPlugin.main.OSPlugin'> because it's already initialized
2025-12-15 09:17:22.153 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_AudioSwitcher::ToggleOutput not found, skipping...
2025-12-15 09:17:22.154 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_gapls_AudioControl::Mute not found, skipping...
2025-12-15 09:17:22.154 | INFO     | src.backend.PluginManager.ActionCore:__init__:88 - Loaded action Run Command with id com_core447_OSPlugin::RunCommand
2025-12-15 09:17:22.154 | INFO     | src.backend.PluginManager.ActionCore:__init__:88 - Loaded action Run Command with id com_core447_OSPlugin::RunCommand
2025-12-15 09:17:22.154 | INFO     | src.backend.PluginManager.ActionCore:__init__:88 - Loaded action Run Command with id com_core447_OSPlugin::RunCommand
2025-12-15 09:17:22.154 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_MediaPlugin::Previous not found, skipping...
2025-12-15 09:17:22.154 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_MediaPlugin::PlayPause not found, skipping...
2025-12-15 09:17:22.154 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_MediaPlugin::Next not found, skipping...
2025-12-15 09:17:22.166 | INFO     | src.backend.DeckManagement.DeckController:load_page:719 - Loading page Default on deck AL50I2C02237
2025-12-15 09:17:22.236 | INFO     | src.backend.DeckManagement.DeckController:load_background:571 - Loading background in thread: 140293377611456
2025-12-15 09:17:22.276 | INFO     | src.backend.DeckManagement.DeckController:load_page:750 - Loaded page Default on deck AL50I2C02237
2025-12-15 09:17:22.296 | SUCCESS  | src.backend.Store.StoreBackend:install_plugin:823 - Plugin com_core447_OSPlugin installed successfully under: /home/neonvoid/.var/app/com.core447.StreamController/data/plugins/com_core447_OSPlugin with sha: 0056970ceed3707fe902c6cebe748b6eaa5b8c7b
2025-12-15 09:17:22.306 | INFO     | src.backend.DeckManagement.DeckController:load_all_inputs:657 - Loading all inputs took 0.00292205810546875 seconds
2025-12-15 09:17:22.309 | DEBUG    | src.backend.DeckManagement.DeckController:update_all_inputs:434 - Updating all inputs took 0.0030226707458496094 seconds
2025-12-15 09:17:23.440 | INFO     | src.backend.Store.StoreBackend:get_stores:89 - Official store branch: main
2025-12-15 09:17:23.594 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/OBSPlugin/bd2cfc343ed55f53612d9ccc83f0a8fbe91e779a/attribution.json failed with status code 404
2025-12-15 09:17:23.756 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/ControllerPlugin/61c3b02fb816366a281b71d527e9215e0d213335/attribution.json failed with status code 404
2025-12-15 09:17:24.388 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_OSPlugin.main.OSPlugin'> because it's already initialized
2025-12-15 09:17:24.389 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_OSPlugin.main.OSPlugin'> because it's already initialized
2025-12-15 09:17:24.389 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_AudioSwitcher.main.AudioSwitcher'> because it's already initialized
2025-12-15 09:17:24.389 | INFO     | src.backend.PluginManager.ActionCore:__init__:88 - Loaded action Toggle output with id com_core447_AudioSwitcher::ToggleOutput
2025-12-15 09:17:24.389 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_gapls_AudioControl::Mute not found, skipping...
2025-12-15 09:17:24.389 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_MediaPlugin::Previous not found, skipping...
2025-12-15 09:17:24.389 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_MediaPlugin::PlayPause not found, skipping...
2025-12-15 09:17:24.389 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_core447_MediaPlugin::Next not found, skipping...
2025-12-15 09:17:24.403 | INFO     | src.backend.DeckManagement.DeckController:load_page:719 - Loading page Default on deck AL50I2C02237
2025-12-15 09:17:24.474 | INFO     | src.backend.DeckManagement.DeckController:load_background:571 - Loading background in thread: 140293377611456
2025-12-15 09:17:24.512 | INFO     | src.backend.DeckManagement.DeckController:load_page:750 - Loaded page Default on deck AL50I2C02237
2025-12-15 09:17:24.534 | SUCCESS  | src.backend.Store.StoreBackend:install_plugin:823 - Plugin com_core447_AudioSwitcher installed successfully under: /home/neonvoid/.var/app/com.core447.StreamController/data/plugins/com_core447_AudioSwitcher with sha: 81b29136a099c08c1618c0e1cf1bbc4a84841a53
2025-12-15 09:17:24.540 | INFO     | src.backend.DeckManagement.DeckController:load_all_inputs:657 - Loading all inputs took 0.030279159545898438 seconds
2025-12-15 09:17:24.544 | DEBUG    | src.backend.DeckManagement.DeckController:update_all_inputs:434 - Updating all inputs took 0.0040662288665771484 seconds
2025-12-15 09:17:25.542 | INFO     | src.backend.Store.StoreBackend:get_stores:89 - Official store branch: main
2025-12-15 09:17:25.633 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/OBSPlugin/bd2cfc343ed55f53612d9ccc83f0a8fbe91e779a/attribution.json failed with status code 404
2025-12-15 09:17:25.729 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/ControllerPlugin/61c3b02fb816366a281b71d527e9215e0d213335/attribution.json failed with status code 404
2025-12-15 09:17:26.274 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_OSPlugin.main.OSPlugin'> because it's already initialized
2025-12-15 09:17:26.274 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_AudioSwitcher.main.AudioSwitcher'> because it's already initialized
2025-12-15 09:17:26.274 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_OSPlugin.main.OSPlugin'> because it's already initialized
2025-12-15 09:17:26.275 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_AudioSwitcher.main.AudioSwitcher'> because it's already initialized
2025-12-15 09:17:26.275 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_MediaPlugin.main.MediaPlugin'> because it's already initialized
2025-12-15 09:17:26.275 | WARNING  | src.backend.PluginManager.PluginManager:get_action_holder_from_id:115 - Requested action com_gapls_AudioControl::Mute not found, skipping...
2025-12-15 09:17:26.275 | INFO     | src.backend.PluginManager.ActionCore:__init__:88 - Loaded action Previous with id com_core447_MediaPlugin::Previous
2025-12-15 09:17:26.275 | INFO     | src.backend.PluginManager.ActionCore:__init__:88 - Loaded action Play/Pause with id com_core447_MediaPlugin::PlayPause
2025-12-15 09:17:26.275 | INFO     | src.backend.PluginManager.ActionCore:__init__:88 - Loaded action Next with id com_core447_MediaPlugin::Next
2025-12-15 09:17:26.502 | INFO     | src.backend.DeckManagement.DeckController:load_page:719 - Loading page Default on deck AL50I2C02237
2025-12-15 09:17:26.587 | INFO     | src.backend.DeckManagement.DeckController:load_background:571 - Loading background in thread: 140293377611456
2025-12-15 09:17:26.630 | INFO     | src.backend.DeckManagement.DeckController:load_page:750 - Loaded page Default on deck AL50I2C02237
2025-12-15 09:17:26.652 | SUCCESS  | src.backend.Store.StoreBackend:install_plugin:823 - Plugin com_core447_MediaPlugin installed successfully under: /home/neonvoid/.var/app/com.core447.StreamController/data/plugins/com_core447_MediaPlugin with sha: 1ed6fc1b1353877f25901cfb62e4b6acaa7d801f
2025-12-15 09:17:26.673 | INFO     | src.backend.DeckManagement.DeckController:load_all_inputs:657 - Loading all inputs took 0.015323638916015625 seconds
2025-12-15 09:17:26.678 | DEBUG    | src.backend.DeckManagement.DeckController:update_all_inputs:434 - Updating all inputs took 0.004359722137451172 seconds
2025-12-15 09:17:28.163 | INFO     | src.backend.Store.StoreBackend:get_stores:89 - Official store branch: main
2025-12-15 09:17:28.260 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/OBSPlugin/bd2cfc343ed55f53612d9ccc83f0a8fbe91e779a/attribution.json failed with status code 404
2025-12-15 09:17:28.353 | ERROR    | src.backend.Store.StoreBackend:request_from_url:124 - Request to https://raw.githubusercontent.com/StreamController/ControllerPlugin/61c3b02fb816366a281b71d527e9215e0d213335/attribution.json failed with status code 404
2025-12-15 09:17:28.876 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_OSPlugin.main.OSPlugin'> because it's already initialized
2025-12-15 09:17:28.876 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_AudioSwitcher.main.AudioSwitcher'> because it's already initialized
2025-12-15 09:17:28.876 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_MediaPlugin.main.MediaPlugin'> because it's already initialized
2025-12-15 09:17:28.909 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_OSPlugin.main.OSPlugin'> because it's already initialized
2025-12-15 09:17:28.910 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_AudioSwitcher.main.AudioSwitcher'> because it's already initialized
2025-12-15 09:17:28.910 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_core447_MediaPlugin.main.MediaPlugin'> because it's already initialized
2025-12-15 09:17:28.910 | INFO     | src.backend.PluginManager.PluginManager:init_plugins:66 - Skipping <class 'plugins.com_gapls_AudioControl.main.AudioControl'> because it's already initialized
2025-12-15 09:17:28.910 | INFO     | src.backend.PluginManager.ActionCore:__init__:88 - Loaded action Mute with id com_gapls_AudioControl::Mute
2025-12-15 09:17:28.910 | WARNING  | src.backend.PluginManager.EventHolder:add_listener:22 - Callback on_pulse_device_change is already subscribed to: com_gapls_AudioControl::PulseEvent
2025-12-15 09:17:28.964 | INFO     | src.backend.DeckManagement.DeckController:load_page:719 - Loading page Default on deck AL50I2C02237
2025-12-15 09:17:29.045 | INFO     | src.backend.DeckManagement.DeckController:load_page:750 - Loaded page Default on deck AL50I2C02237
2025-12-15 09:17:29.077 | INFO     | src.backend.DeckManagement.DeckController:load_background:571 - Loading background in thread: 140293377611456
2025-12-15 09:17:29.077 | SUCCESS  | src.backend.Store.StoreBackend:install_plugin:823 - Plugin com_gapls_AudioControl installed successfully under: /home/neonvoid/.var/app/com.core447.StreamController/data/plugins/com_gapls_AudioControl with sha: 171add294aac52ffaf4901ea41d3d7adbbe79e78
2025-12-15 09:17:29.118 | INFO     | src.backend.DeckManagement.DeckController:load_all_inputs:657 - Loading all inputs took 0.01804637908935547 seconds
2025-12-15 09:17:29.122 | DEBUG    | src.backend.DeckManagement.DeckController:update_all_inputs:434 - Updating all inputs took 0.004119157791137695 seconds
2025-12-15 09:21:04.864 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:21:04.864 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:21:04.864 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:21:13.175 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:21:13.175 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:21:13.175 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:21:58.175 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:21:58.175 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:21:58.175 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:28:05.391 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:28:05.391 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:28:05.391 | WARNING  | MediaController:get_matching_ifaces:66 - org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:32:06.264 | INFO     | src.app:on_quit:180 - Quitting...
2025-12-15 09:32:06.365 | DEBUG    | src.app:on_quit:198 - non-daemon threads:
2025-12-15 09:32:06.365 | DEBUG    | src.app:on_quit:204 - name: MainThread, id: 140295394610112 id2: 203565
2025-12-15 09:32:08.365 | ERROR    | src.app:on_quit:203 - Thread loguru-writer-5 did not exit in time
2025-12-15 09:32:08.366 | DEBUG    | src.app:on_quit:204 - name: loguru-writer-5, id: 140293386004160 id2: 204732
2025-12-15 09:32:08.366 | DEBUG    | src.app:on_quit:204 - name: WatchForActiveWindowChange, id: 140293294782144 id2: 204736
2025-12-15 09:32:10.366 | ERROR    | src.app:on_quit:203 - Thread Thread-2 did not exit in time
2025-12-15 09:32:10.366 | DEBUG    | src.app:on_quit:204 - name: Thread-2, id: 140293286389440 id2: 204737
2025-12-15 09:32:12.265 | INFO     | src.app:force_quit:218 - Forcing quit...
2025-12-15 09:32:27.490 | ERROR    | src.backend.GnomeExtensions:connect_dbus:38 - Failed to connect to D-Bus: org.freedesktop.DBus.Error.ServiceUnknown: The name is not activatable
2025-12-15 09:32:27.490 | INFO     | src.backend.PageManagement.PageManagerBackend:update_auto_change_info:333 - Updated auto-change info in 4.839897155761719e-05 seconds
2025-12-15 09:32:27.585 | INFO     | src.backend.Store.StoreBackend:_fetch_official_authors_background:80 - Official authors updated: ['Core447', 'StreamController']
2025-12-15 09:32:29.656 | INFO     | src.backend.WindowGrabber.WindowGrabber:init_integration:64 - Initializing window grabber for environment: hyprland under server: wayland
2025-12-15 09:32:29.668 | INFO     | autostart:setup_autostart_desktop_entry:88 - Setting up autostart using desktop entry
2025-12-15 09:32:29.668 | ERROR    | autostart:setup_autostart_desktop_entry:104 - Failed to set up autostart at: /home/neonvoid/.config/autostart/StreamController.desktop with error: name 'gl' is not defined
2025-12-15 09:32:29.668 | INFO     | __main__:load:127 - Loading app
2025-12-15 09:32:29.668 | INFO     | __main__:update_assets:191 - Updating store assets
